2025-12-10 19:30:08,811 [totoro_0_code] DEBUG: Successfully entered setup code
2025-12-10 19:30:22,068 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,068 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:22,156 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,157 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:22,258 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,258 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:22,380 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,380 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:22,462 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,462 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:22,558 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,559 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:22,674 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,674 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:22,777 [totoro_0_code] DEBUG: Suitable target found at (np.int64(1), np.int64(2))
2025-12-10 19:30:22,777 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:22,869 [totoro_0_code] DEBUG: Suitable target found at (np.int64(1), np.int64(2))
2025-12-10 19:30:22,870 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:22,978 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:22,978 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,080 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:23,081 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:23,173 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:23,173 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,274 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:23,274 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:23,347 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:23,348 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,457 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(2))
2025-12-10 19:30:23,458 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,558 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(1))
2025-12-10 19:30:23,558 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,650 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(2))
2025-12-10 19:30:23,650 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,761 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:23,762 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,877 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(4))
2025-12-10 19:30:23,877 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:23,965 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(5))
2025-12-10 19:30:23,965 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:24,045 [totoro_0_code] DEBUG: Suitable target found at (np.int64(8), np.int64(5))
2025-12-10 19:30:24,045 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:24,152 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(5))
2025-12-10 19:30:24,153 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:24,261 [totoro_0_code] DEBUG: Suitable target found at (np.int64(6), np.int64(5))
2025-12-10 19:30:24,261 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:24,353 [totoro_0_code] DEBUG: Suitable target found at (np.int64(5), np.int64(5))
2025-12-10 19:30:24,353 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:24,458 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(5))
2025-12-10 19:30:24,459 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:24,558 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:24,558 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:24,676 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(5))
2025-12-10 19:30:24,676 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:24,779 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(5))
2025-12-10 19:30:24,780 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:24,873 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:24,873 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:24,961 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:24,961 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:25,051 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(7))
2025-12-10 19:30:25,051 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:25,181 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:25,182 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:25,274 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(7))
2025-12-10 19:30:25,275 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:25,378 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:25,379 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:25,473 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(7))
2025-12-10 19:30:25,474 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:25,576 [totoro_0_code] DEBUG: Suitable target found at (np.int64(8), np.int64(5))
2025-12-10 19:30:25,576 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:25,665 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:25,665 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:25,741 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:25,741 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:25,850 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(5))
2025-12-10 19:30:25,850 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:25,980 [totoro_0_code] DEBUG: Suitable target found at (np.int64(5), np.int64(5))
2025-12-10 19:30:25,980 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:26,069 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(5))
2025-12-10 19:30:26,069 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:26,156 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:26,156 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:26,239 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:26,239 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:26,359 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:26,359 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:26,472 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:26,472 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:26,581 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(7))
2025-12-10 19:30:26,582 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:26,653 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(6))
2025-12-10 19:30:26,653 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:26,754 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:26,754 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:26,850 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(4))
2025-12-10 19:30:26,850 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:26,968 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(9))
2025-12-10 19:30:26,968 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:27,079 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:27,079 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:27,166 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(5))
2025-12-10 19:30:27,167 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:27,279 [totoro_0_code] DEBUG: Suitable target found at (np.int64(5), np.int64(5))
2025-12-10 19:30:27,279 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:27,386 [totoro_0_code] DEBUG: Suitable target found at (np.int64(6), np.int64(5))
2025-12-10 19:30:27,386 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:27,466 [totoro_0_code] DEBUG: Suitable target found at (np.int64(5), np.int64(5))
2025-12-10 19:30:27,466 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:27,583 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(5))
2025-12-10 19:30:27,583 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:27,654 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(5))
2025-12-10 19:30:27,654 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:27,764 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(4))
2025-12-10 19:30:27,765 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:27,867 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(3))
2025-12-10 19:30:27,867 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:27,981 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(2))
2025-12-10 19:30:27,982 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:28,086 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(1))
2025-12-10 19:30:28,086 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:28,182 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:28,182 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:28,281 [totoro_0_code] DEBUG: Suitable target found at (np.int64(1), np.int64(1))
2025-12-10 19:30:28,282 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:28,385 [totoro_0_code] DEBUG: Suitable target found at (np.int64(1), np.int64(2))
2025-12-10 19:30:28,385 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:28,477 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(3))
2025-12-10 19:30:28,477 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:28,586 [totoro_0_code] DEBUG: Suitable target found at (np.int64(1), np.int64(1))
2025-12-10 19:30:28,587 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:28,662 [totoro_0_code] DEBUG: Suitable target found at (np.int64(2), np.int64(1))
2025-12-10 19:30:28,662 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:28,764 [totoro_0_code] DEBUG: Suitable target found at (np.int64(3), np.int64(1))
2025-12-10 19:30:28,764 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:28,860 [totoro_0_code] DEBUG: Suitable target found at (np.int64(4), np.int64(1))
2025-12-10 19:30:28,860 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:28,982 [totoro_0_code] DEBUG: Suitable target found at (np.int64(5), np.int64(1))
2025-12-10 19:30:28,982 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:29,079 [totoro_0_code] DEBUG: Suitable target found at (np.int64(6), np.int64(1))
2025-12-10 19:30:29,079 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:29,170 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(1))
2025-12-10 19:30:29,170 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:29,289 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(2))
2025-12-10 19:30:29,289 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:29,369 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(3))
2025-12-10 19:30:29,370 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:29,451 [totoro_0_code] DEBUG: Suitable target found at (np.int64(8), np.int64(3))
2025-12-10 19:30:29,451 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:29,575 [totoro_0_code] DEBUG: Suitable target found at (np.int64(7), np.int64(3))
2025-12-10 19:30:29,575 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:29,684 [totoro_0_code] DEBUG: Suitable target found at (np.int64(8), np.int64(3))
2025-12-10 19:30:29,685 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:29,783 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:29,783 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:29,854 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(4))
2025-12-10 19:30:29,854 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:29,983 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:29,983 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:30,064 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(4))
2025-12-10 19:30:30,064 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:30,170 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:30,170 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:30,259 [totoro_0_code] DEBUG: Suitable target found at (np.int64(10), np.int64(3))
2025-12-10 19:30:30,260 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:30,386 [totoro_0_code] DEBUG: Suitable target found at (np.int64(9), np.int64(3))
2025-12-10 19:30:30,386 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:30,461 [totoro_0_code] DEBUG: Suitable target found at (np.int64(10), np.int64(3))
2025-12-10 19:30:30,461 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:30,591 [totoro_0_code] DEBUG: Suitable target found at (np.int64(11), np.int64(3))
2025-12-10 19:30:30,591 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:30,686 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(3))
2025-12-10 19:30:30,686 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:30,786 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(3))
2025-12-10 19:30:30,786 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:30,877 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(3))
2025-12-10 19:30:30,877 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:30,986 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(4))
2025-12-10 19:30:30,986 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:31,083 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(4))
2025-12-10 19:30:31,084 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:31,161 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(5))
2025-12-10 19:30:31,162 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:31,268 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(5))
2025-12-10 19:30:31,269 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:31,350 [totoro_0_code] DEBUG: Suitable target found at (np.int64(11), np.int64(5))
2025-12-10 19:30:31,351 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:31,465 [totoro_0_code] DEBUG: Suitable target found at (np.int64(11), np.int64(6))
2025-12-10 19:30:31,465 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:31,568 [totoro_0_code] DEBUG: Suitable target found at (np.int64(11), np.int64(7))
2025-12-10 19:30:31,568 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:31,688 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(7))
2025-12-10 19:30:31,688 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:31,786 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(7))
2025-12-10 19:30:31,786 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:31,896 [totoro_0_code] DEBUG: Suitable target found at (np.int64(14), np.int64(7))
2025-12-10 19:30:31,896 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:31,973 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(6))
2025-12-10 19:30:31,973 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,089 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(5))
2025-12-10 19:30:32,090 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:32,190 [totoro_0_code] DEBUG: Suitable target found at (np.int64(14), np.int64(5))
2025-12-10 19:30:32,190 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,287 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(5))
2025-12-10 19:30:32,287 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,370 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(6))
2025-12-10 19:30:32,371 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:32,488 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(7))
2025-12-10 19:30:32,488 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:32,594 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(9))
2025-12-10 19:30:32,594 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,671 [totoro_0_code] DEBUG: Suitable target found at (np.int64(14), np.int64(7))
2025-12-10 19:30:32,672 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,792 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(7))
2025-12-10 19:30:32,792 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:32,878 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(8))
2025-12-10 19:30:32,878 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:32,975 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:32,975 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:33,086 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(10))
2025-12-10 19:30:33,086 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:33,194 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:33,194 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:33,292 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(10))
2025-12-10 19:30:33,292 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:33,392 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:33,392 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:33,468 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:33,468 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:33,571 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(9))
2025-12-10 19:30:33,571 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:33,675 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:33,675 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
2025-12-10 19:30:33,792 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(9))
2025-12-10 19:30:33,792 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:33,869 [totoro_0_code] DEBUG: Suitable target found at (np.int64(11), np.int64(9))
2025-12-10 19:30:33,870 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:33,979 [totoro_0_code] DEBUG: Suitable target found at (np.int64(12), np.int64(9))
2025-12-10 19:30:33,979 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:34,093 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:34,093 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:34,195 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(9))
2025-12-10 19:30:34,195 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:34,278 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(8))
2025-12-10 19:30:34,278 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: LEFT
2025-12-10 19:30:34,343 [totoro_0_code] DEBUG: Suitable target found at (np.int64(13), np.int64(7))
2025-12-10 19:30:34,343 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:34,428 [totoro_0_code] DEBUG: Suitable target found at (np.int64(14), np.int64(7))
2025-12-10 19:30:34,429 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: RIGHT
2025-12-10 19:30:34,752 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(7))
2025-12-10 19:30:34,752 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:34,841 [totoro_0_code] DEBUG: Suitable target found at (np.int64(14), np.int64(7))
2025-12-10 19:30:34,841 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: UP
2025-12-10 19:30:34,929 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(7))
2025-12-10 19:30:34,929 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: BOMB
2025-12-10 19:30:35,034 [totoro_0_code] DEBUG: Suitable target found at (np.int64(15), np.int64(8))
2025-12-10 19:30:35,034 [totoro_0_code] INFO: I am totoro_0, acting as KILLER. Chosen action: DOWN
